exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
1945,cz,50,clinic,B2,Future in past,"Když si domluvila návštěvu, netušila, že stráví půl dopoledne na těch židlích.","When she booked the visit, she had no idea they would spend half the morning on those chairs.","When she booked the visit, she had no idea they would spend half the morning on those chairs.",,would spend,,exact,future-in-past form correct,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,model,"Když si domluvila návštěvu, ona netušila, že stráví půl dopoledne na těch židlích.",book_reserve|book_schedule|visit_see|idea_thought,
21587,cz,1766,row,A1,Modal verb CAN,Dokážeš zasadit tak rovnou řadu?,Can you plant a row this straight?,Can you plant a row this straight?,,Can,,exact,modal is target,active_prodrop,False,,,2sg,sg,,present,False,True,False,R,script,Ty dokážeš zasadit tak rovnou řadu?,plant_sow|argument_fight_quarrel|fight_argue|in_a_row|straight_direct|straight_nonstop,
21601,cz,1766,row,A2,Going to or Will,Podívej na nebe! Slunce brzy vyjde,Look at the sky! The sun is going to come up soon.,Look at the sky! The sun is going to come up soon.,,is going to come up,,adjusted,phrasal verb needs its particle,active_agent,True,Slunce,,3sg,sg,n,future,False,True,False,U,model,Podívej na nebe! Slunce brzy vyjde,look_at_watch|look_glance_peek|look_seem_appear|look_style|sun_sunshine|leave_go|travel_go|appear_show_up|arrive_come|come_up_rise|soon_shortly,
34727,cz,2683,rent,A2,"There is, are","Ale ne! Tady nejsou žádné koloběžky zdarma, jen koloběžky k pronájmu!","Oh no! There are no free scooters, only scooters for rent!","Oh no! There are no free scooters, only scooters for rent!",,are,,exact,existential verb form tested,active_agent,True,žádné koloběžky,,3pl,pl,f,present,False,False,False,U,script,"Ale ne! Tady nejsou žádné koloběžky zdarma, jen koloběžky k pronájmu!",free_available|free_gratis,
44282,cz,3609,treatment,B1,Gerund vs Infinitive,"Nemohla se vyhnout tomu, aby dostala ošetření uprostřed téhle túry jako z noční můry!",She could not avoid getting treatment in the middle of this nightmare hike!,She could not avoid getting treatment in the middle of this nightmare hike!,,getting,,exact,gerund after avoid tested,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,model,"Ona se nemohla vyhnout tomu, aby dostala ošetření uprostřed téhle túry jako z noční můry!",avoid_stay_away|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|middle_centre|hike_walk,
44289,cz,3609,treatment,B2,Articles advanced,"Relaxační túra, samozřejmě. Náplast byla jediné ošetření v celém batohu.","A relaxing hike, obviously. The plaster was the only treatment in the whole pack.","A relaxing hike, obviously. The plaster was the only treatment in the whole pack.",,the only treatment,,exact,definite article phrase correct,active_agent,True,Náplast,,3sg,sg,f,past,False,False,False,U,script,"Relaxační túra, samozřejmě. Náplast byla jediné ošetření v celém batohu.",calm_down_relax|rest_relax|hike_walk|whole_entire|pack_put,
38977,cz,380,escape,B1,Present Perfect Continuous,"Brácho, tahle koza se snaží utéct celý týden, fakt.","Bro, this goat has been trying to escape all week, no cap.","Bro, this goat has been trying to escape all week, no cap.",,has been trying,,adjusted,trailing infinitive marker trimmed,active_agent,True,tahle koza,,3sg,sg,f,present,True,False,False,U,model,"Brácho, tahle koza se snaží utéct celý týden, fakt.",dude_mate_bro|try_attempt|try_on_test|try_taste|escape_run_away|hat_cap,
38983,cz,380,escape,B2,Wish clauses,"Farmář si přeje, aby koza nebyla utekla branou.",The farmer wishes the goat hadn't escaped through the gate.,The farmer wishes the goat hadn't escaped through the gate.,,hadn't escaped,,exact,wish clause past perfect,active_agent,True,Farmář,koza,3sg,sg,m,present,False,False,False,U,model,"Farmář si přeje, aby koza nebyla utekla branou.",escape_run_away|through_via|door_gate,
4884,cz,126,spine,B1,1. Conditional,"Když si odteď drží záda rovně, bolest zmizí za pár týdnů.","If he keeps his back straight from now on, the pain will disappear in a few weeks.","If he keeps his back straight from now on, the pain will disappear in a few weeks.",,keeps,,exact,if-clause present form tested,active_agent,True,bolest,,3sg,sg,f,future,False,False,False,R,model,"Když si on odteď drží záda rovně, bolest zmizí za pár týdnů.",hold_stay_still|keep_continue|keep_hold|keep_store|back_rear|in_a_row|straight_direct|straight_nonstop|now_right_now|pain_ache_hurt|disappear_go_missing|vanish_disappear,
4902,cz,126,spine,B2,Modals in past,Měl jít na kliniku už před týdny místo googlení vlastní páteře o půlnoci.,He should have gone to the clinic weeks ago instead of googling his own spine at midnight.,He should have gone to the clinic weeks ago instead of googling his own spine at midnight.,,should have gone,,exact,modal perfect span correct,active_prodrop,False,,,3sg,sg,m,past,False,False,False,R,script,On měl jít na kliniku už před týdny místo googlení vlastní páteře o půlnoci.,leave_go|travel_go|hospital_clinic,
39465,cz,415,foam,B1,Past Continuous,"Zatímco si holil pěnu z tváře, srdce měl až v krku!","While he was shaving the foam off his cheek, his heart was completely in his mouth!","While he was shaving the foam off his cheek, his heart was completely in his mouth!",,was shaving,,exact,matches past continuous phrase,active_prodrop,False,srdce,,3sg,sg,m,past,False,False,False,U,script,"Zatímco si holil pěnu z tváře, srdce měl až v krku!",while_as|completely_totally|fill_in_complete|finish_complete|total_complete_absolute,
39474,cz,415,foam,B2,Advanced linkers,Díky pěně nechala břitva na jeho tváři čistý pruh.,"Thanks to the foam, the razor left a clean stripe on his cheek.","Thanks to the foam, the razor left a clean stripe on his cheek.",,Thanks to,,exact,linker span is target,active_agent,True,břitva,,3sg,sg,f,past,False,False,False,U,model,Díky pěně nechala břitva na jeho tváři čistý pruh.,thanks_thank_you|forget_leave|go_away|leave_depart|leave_go|set_off_out|clean_pure|clean_tidy|wipe_clean_dust,
40253,cz,3247,install,B1,0 Conditional,"Když majitelé montují na střechu solární panely, dodávka si vyrábí vlastní elektřinu.","If the owners install solar panels on the roof, the van makes its own power.","If the owners install solar panels on the roof, the van makes its own power.","When the owners install solar panels on the roof, the van makes its own power.",install,install,exact,conditional clause verb correct,active_agent,True,dodávka,majitelé,3sg,sg,f,present,False,False,False,U,model,"Když majitelé montují na střechu solární panely, dodávka si vyrábí vlastní elektřinu.",roof_rooftop|cook_make|earn_make|make_create|prepare_make,
40260,cz,3247,install,B2,Causative HAVE/GET,Odmítli si nechat sprchu namontovat od profesionála a skoro z toho byla katastrofa!,"They refused to have the shower installed by a professional, and it was nearly a disaster!","They refused to have the shower installed by a professional, and it was nearly a disaster!",,to have the shower installed,,adjusted,causative needs full have-object-participle,active_prodrop,False,,,3pl,pl,m,past,False,False,False,R,model,Oni odmítli si nechat sprchu namontovat od profesionála a skoro z toho byla katastrofa!,refuse_reject|show_demonstrate|show_display|show_play|show_programme|near_beside|near_close|nearly_almost|disaster_catastrophe,
14855,cz,1273,eating,A1,Singular and plural,U stánku stojí dvě malé plastové stoličky,Two small plastic stools stand by the stall.,Two small plastic stools stand by the stall.,,stools,,exact,plural noun is target,active_agent,True,dvě malé plastové stoličky,,3pl,pl,f,present,False,False,False,U,model,U stánku stojí dvě malé plastové stoličky,small_little_tiny|pedestal_stand_base|put_up_with_tolerate,
14872,cz,1273,eating,A2,Adjective comparison,Tahle miska je větší než ta doma.,This bowl is bigger than the one at home.,This bowl is bigger than the one at home.,,is bigger,,adjusted,comparative needs copula included,active_agent,True,Tahle miska,,3sg,sg,f,present,False,False,False,U,script,Tahle miska je větší než ta doma.,bowl_dish|big_large|house_home,
35532,cz,1923,stone,A1,"My, Your, His,...",Katastrofa! On hází svůj kámen do jezera! Je navždy pryč!,Disaster! He throws his stone into the lake! It's gone forever!,Disaster! He throws his stone into the lake! It's gone forever!,,his,,exact,possessive is target span,active_agent,True,On,,3sg,sg,m,present,False,False,False,U,script,Katastrofa! On hází svůj kámen do jezera! Je navždy pryč!,disaster_catastrophe|throw_toss_chuck|rock_stone_pebble|stone_rock|leave_go|travel_go,
35535,cz,1923,stone,A2,"There is, are","Malinký oblázek, jasně: v jeho rukou je jeden obrovský kámen.","A tiny pebble, obviously: there is one huge stone in his hands.","A tiny pebble, obviously: there is one huge stone in his hands.",,there is,,adjusted,existential needs there included,active_agent,True,jeden obrovský kámen,,3sg,sg,m,present,False,False,False,U,script,"Malinký oblázek, jasně: v jeho rukou je jeden obrovský kámen.",small_little_tiny|rock_stone_pebble|huge_gigantic|rock_stone_pebble|stone_rock|give_hand,
36055,cz,2083,tram,A1,Prepositions of place/time,Jeho tramvaj přijíždí každé ráno v 8:15.,His tram comes at 8:15 every morning.,His tram comes at 8:15 every morning.,,at,,exact,time preposition is target,active_agent,True,Jeho tramvaj,,3sg,sg,f,present,False,False,False,U,model,Jeho tramvaj přijíždí každé ráno v 8:15.,arrive_come,
36057,cz,2083,tram,A2,Present Continuous or Simple,"Kámo, on obvykle jezdí tramvají, ale dneska jde rychle pěšky, v pohodě.","Bro, he usually takes the tram but today he is walking fast, lowkey.","Bro, he usually takes the tram but today he is walking fast, lowkey.",,is walking,,exact,continuous contrast verb correct,active_agent,True,on,,3sg,sg,m,present,False,True,False,U,script,"Kámo, on obvykle jezdí tramvají, ale dneska jde rychle pěšky, v pohodě.",dude_mate_bro|ordinary_normal_usual|usually_normally|carry_bring|drive_take|hike_walk|walk_stroll|fast_quickly|quick_fast,
40474,cz,3264,laugh,B1,"Used to, Would","On míval tichý smích, než začal cestovat.",He used to have a quiet laugh before he started travelling.,He used to have a quiet laugh before he started travelling.,,used to have,,adjusted,habitual marker needs main verb,active_agent,True,On,,3sg,sg,m,past,False,False,False,U,script,"On míval tichý smích, než začal cestovat.",calm_peaceful_quiet|peace_quiet|quiet_silent|laugh_giggle|in_front_of_before|begin_commence|beginning_start|set_up_start|start_begin|travel_go,
41665,cz,3375,platform,B2,Advanced linkers,Navzdory svému těžkému kufru se rozběhla po nástupišti. Naprosto nezastavitelná!,"Despite her heavy suitcase, she raced down the platform. Absolutely unstoppable!","Despite her heavy suitcase, she raced down the platform. Absolutely unstoppable!",,Despite,,exact,concessive linker is target,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,model,Navzdory svému těžkému kufru se ona rozběhla po nástupišti. Naprosto nezastavitelná!,despite_in_spite_of|thick_heavy|suitcase_case|competition_contest|run_sprint|rush_dash|total_complete_absolute|totally_absolutely,
39963,cz,480,headset,B1,Present Perfect Simple or Continuos,"Upřímně, ty sis nasadila a sundala tu náhlavní soupravu dneska desetkrát, a pořád vypadá ikonicky.","Not gonna lie, you have put that headset on and off ten times today, and it still looks iconic.","Not gonna lie, you have put that headset on and off ten times today, and it still looks iconic.",,have put,,exact,present perfect span correct,active_prodrop,False,,,2sg,sg,f,past,False,False,False,U,model,"Upřímně, ty sis nasadila a sundala tu náhlavní soupravu dneska desetkrát, a pořád vypadá ikonicky.",lie_down|pack_put|put_place_set|stick_put|motionless_still_stand|nevertheless_even_so|only_just_still|still_motionless|look_glance_peek|look_seem_appear|look_style,
30427,cz,2331,conversation,A1,Cardinal numbers,Začínáš tu čtyři rozhovory. Číslo čtyři je můj oblíbený. Elegantní.,You start four conversations here. Number four is my favourite. Smooth.,You start four conversations here. Number four is my favourite. Smooth.,,four,,exact,cardinal number is target,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,Ty začínáš tu čtyři rozhovory. Číslo čtyři je můj oblíbený. Elegantní.,begin_commence|beginning_start|set_up_start|start_begin|number_figure|favourite|smooth_even,
30430,cz,2331,conversation,A2,Present Continuous,"Zrovna teď v tom rozhovoru všichni křičí, brácho. Divokej vibe.","Everyone is shouting in that conversation right now, bruh. Wild vibes.","Everyone is shouting in that conversation right now, bruh. Wild vibes.",,is shouting,,exact,continuous verb span correct,active_agent,True,všichni,,3pl,pl,m,present,False,False,False,U,model,"Zrovna teď v tom rozhovoru všichni křičí, brácho. Divokej vibe.",everyone|shout_call_out|shout_yell|exactly_just_right|now_right_now|right_correct|right_now_at_the_moment|now_right_now|right_now_at_the_moment,
41556,cz,653,pier,B1,Past Perfect Simple,"Brácho, než se vynořil, jeho kámoši už skočili z mola taky, vážně.","Bro, by the time he came up, his friends had jumped off the pier too, no cap.","Bro, by the time he came up, his friends had jumped off the pier too, no cap.",,had jumped,,exact,past perfect span correct,active_agent,True,jeho kámoši,,3pl,pl,m,past,False,False,False,U,script,"Brácho, než se vynořil, jeho kámoši už skočili z mola taky, vážně.",dude_mate_bro|appear_show_up|arrive_come|come_up_rise|friend_buddy|friend_mate|bounce_jump|jump_leap|hat_cap,
30285,cz,2325,compare,A1,Singular and plural,"Porovnej tyhle tři lidi! Jeden spí na zemi, totální noční můra!","Compare these three people! One sleeps on the floor, a total nightmare!","Compare these three people! One sleeps on the floor, a total nightmare!",,people,,exact,irregular plural is target,active_prodrop,False,,,2sg,sg,,present,False,False,False,U,model,"Porovnej tyhle tři lidi! Jeden spí na zemi, totální noční můra!",people_folk|sleep_nap_doze|floor_ground|total_complete_absolute,
30295,cz,2325,compare,A2,Present Continuous or Simple,"Každý týden porovnává byty, ale dnes večer porovnává ložnice.","Every week she compares flats, but this evening she is comparing bedrooms.","Every week she compares flats, but this evening she is comparing bedrooms.",,is comparing,,exact,continuous contrast verb correct,active_prodrop,False,,,3sg,sg,,present,False,True,False,R,model,"Ona každý týden porovnává byty, ale dnes večer porovnává ložnice.",flat_apartment|smooth_even|tonight_this_evening,
33728,cz,2561,light,A1,TO BE,Kufry nejsou lehké a padají na muže.,"The suitcases are not light, and they fall on the man.","The suitcases are not light, and they fall on the man.",,are,,exact,copula is target,active_agent,True,Kufry,,3pl,pl,m,present,False,False,False,U,script,Kufry nejsou lehké a padají na muže.,suitcase_case|light_bright|light_lighting|collapse_give_way|decrease_fall|fall_drop|dude_mate_bro|man_guy,
13609,cz,1175,coffee,A1,TO BE,Káva je velmi tmavá a velmi silná.,The coffee is very dark and very strong.,The coffee is very dark and very strong.,,is,,exact,copula is target,active_agent,True,Káva,,3sg,sg,f,present,False,False,False,U,script,Káva je velmi tmavá a velmi silná.,dark_dim|strong_powerful,
13627,cz,1175,coffee,A2,Countable and uncountable,V konvičce už nezůstalo moc kávy,There is not much coffee left in the moka pot.,There is not much coffee left in the moka pot.,,coffee,,exact,uncountable noun is target,active_agent,False,moc kávy,,3sg,sg,n,past,True,False,False,U,script,V konvičce už nezůstalo moc kávy,forget_leave|go_away|leave_depart|leave_go|set_off_out|pan_pot,
14741,cz,1262,dust,A1,"A, AN, THE",Zvedá z podlahy jeden starý kufr.,He lifts an old suitcase from the floor.,He lifts an old suitcase from the floor.,,an,,exact,indefinite article is target,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,On zvedá z podlahy jeden starý kufr.,eyes_raise|lift_elevator|pick_up_lift|old_ancient|old_elderly|suitcase_case|floor_ground,
14758,cz,1262,dust,A2,"Must, Have to...",Na téhle zaprášené půdě musíš nosit masku.,You must wear a mask in this dusty attic.,You must wear a mask in this dusty attic.,,must wear,,adjusted,modal needs lexical verb,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,Na téhle zaprášené půdě ty musíš nosit masku.,wear_put_on|dusty_covered_in_dust,
32605,cz,2210,awake,A2,Adjective comparison,Kohout je dnes ráno čilejší než kluk.,The cockerel is more awake than the boy this morning.,The cockerel is more awake than the boy this morning.,,is more awake,,adjusted,comparative needs copula included,active_agent,True,Kohout,,3sg,sg,m,present,False,False,False,U,script,Kohout je dnes ráno čilejší než kluk.,,
26389,cz,963,wheelchair,A1,Singular and plural,Jeden oranžový míč a dva rychlé vozíky.,One orange ball and two fast wheelchairs.,One orange ball and two fast wheelchairs.,,wheelchairs,,adjusted,trailing period removed,impersonal,False,,,3sg,sg,,present,False,False,True,U,model,Jeden oranžový míč a dva rychlé vozíky.,orange_ginger_cat|fast_quickly|quick_fast,
26401,cz,963,wheelchair,A2,Future BE GOING TO,Podívej na jeho ruce! Za vteřinu vystřelí míč.,Look at his arms! He is going to shoot the ball.,Look at his arms! He is going to shoot the ball.,,is going to shoot,,adjusted,future marker needs main verb,active_prodrop,False,,,3sg,sg,,future,False,True,False,R,model,Podívej na jeho ruce! On za vteřinu vystřelí míč.,look_at_watch|look_glance_peek|look_seem_appear|look_style|leave_go|travel_go|film_shoot,
33304,cz,1433,hide,A2,Present Continuous or Simple,"Muž obvykle pracuje u svého stolu, ale on se teď schovává pod ním.","The man usually works at his desk, but now he is hiding under it.","The man usually works at his desk, but now he is hiding under it.",,is hiding,,exact,continuous contrast verb correct,active_agent,True,Muž,on,3sg,sg,m,present,False,False,False,U,script,"Muž obvykle pracuje u svého stolu, ale on se teď schovává pod ním.",dude_mate_bro|man_guy|ordinary_normal_usual|usually_normally|work_function|now_right_now|hide_conceal,
35629,cz,1946,suitcase,A1,"A, AN, THE","Ona má kufr! Ach ne, kufr je úplně prázdný!","She has a suitcase! Oh no, the suitcase is completely empty!","She has a suitcase! Oh no, the suitcase is completely empty!",,the,,exact,definite article is target,active_agent,True,Ona,,3sg,sg,f,present,False,False,False,U,script,"Ona má kufr! Ach ne, kufr je úplně prázdný!",suitcase_case|suitcase_case|completely_totally|fill_in_complete|finish_complete|total_complete_absolute|empty_clear|empty_deserted|empty_vacant|tip_empty,empty_correct_answer
35634,cz,1946,suitcase,A2,"There is, are",Vedle ženy je kufr.,There is a suitcase next to the woman.,There is a suitcase next to the woman.,,There is,,adjusted,existential needs there included,active_agent,True,kufr,,3sg,sg,m,present,False,False,False,U,script,Vedle ženy je kufr.,suitcase_case|near_beside|next_following|then_after_that|woman_lady,
36596,cz,2911,agreement,B1,0 Conditional,"Když si obě strany plácnou na dohodu, ta je zavazuje dodržet své sliby.","If both sides shake hands on an agreement, it requires them to keep their promises.","If both sides shake hands on an agreement, it requires them to keep their promises.",,requires,,exact,main clause verb correct,active_agent,True,ta,obě strany,3sg,sg,f,present,False,False,False,U,script,"Když si obě strany plácnou na dohodu, ta je zavazuje dodržet své sliby.",edge_side|team_side_squad|shake_tremble_shiver|wobble_shake|give_hand|treaty_agreement|need_require|hold_stay_still|keep_continue|keep_hold|keep_store|promise_swear,
39238,cz,3152,filming,B1,Present Perfect Continuous,Natáčení scény s pláčem probíhá už tři hodiny.,The filming of the crying scene has been going on for three hours now.,The filming of the crying scene has been going on for three hours now.,,has been going on,,exact,perfect continuous span correct,active_agent,True,Natáčení scény s pláčem,,3sg,sg,n,present,False,True,False,U,model,Natáčení scény s pláčem probíhá už tři hodiny.,film_movie|film_shoot|record_film|cry_weep_sob|continue_go_on|go_on_happen|keep_continue|leave_go|travel_go|now_right_now,
41250,cz,3337,newborn,B2,Inversion basic,Nikdy předtím nebylo tolik lidí kolem jednoho novorozeného miminka.,Never before had there been so many people around one newborn baby.,Never before had there been so many people around one newborn baby.,,had there been,,exact,inverted auxiliary span correct,impersonal,False,,,3sg,sg,n,past,False,False,False,U,script,Nikdy předtím nebylo tolik lidí kolem jednoho novorozeného miminka.,in_front_of_before|people_folk|around_about|child_kid_baby,
34674,cz,1746,red,A1,TO BE,"Ty čekáš, když semafor je červený. Respekt.",You wait when the light is red. Respect.,You wait when the light is red. Respect.,,is,,exact,copula is target,active_agent,True,Ty,semafor,2sg,sg,,present,False,False,False,U,script,"Ty čekáš, když semafor je červený. Respekt.",wait_hang_on|light_bright|light_lighting,
34679,cz,1746,red,A2,Present Continuous or Simple,"Teď on čeká na červené, takže právě tam je.","Now he is waiting at the red light, so that is where he is.","Now he is waiting at the red light, so that is where he is.",,is waiting,,exact,continuous verb span correct,active_agent,True,on,,3sg,sg,m,present,False,False,False,U,script,"Teď on čeká na červené, takže právě tam je.",now_right_now|wait_hang_on|light_bright|light_lighting,
35233,cz,2743,skill,A1,Wh- questions,Kdo má velkou dovednost s pánví? Šéfkuchař uprostřed.,Who has great skill with the pan? The chef in the middle.,Who has great skill with the pan? The chef in the middle.,,Who has,,adjusted,wh-subject question needs verb,active_agent,True,Kdo,,3sg,sg,m,present,False,False,False,U,model,Kdo má velkou dovednost s pánví? Šéfkuchař uprostřed.,great_fantastic|pan_pot|chef_cook|middle_centre,
26191,cz,2133,water,A1,Present Simple,Vodu z tohoto potoka pije každé léto.,She drinks water from this stream every summer.,She drinks water from this stream every summer.,,drinks,,exact,present simple verb correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Vodu z tohoto potoka ona pije každé léto.,drink_have|sip_drink|river_stream,
26207,cz,2133,water,A2,Countable and uncountable,Po dlouhém výstupu potřebuje hodně vody,After the long climb she needs a lot of water.,After the long climb she needs a lot of water.,,water,,exact,uncountable noun is target,active_prodrop,False,,,3sg,sg,,present,False,True,False,R,model,Po dlouhém výstupu ona potřebuje hodně vody,climb_go_up|need_require|a_lot_of_lots_of,
30071,cz,278,coast,A1,Prepositions of place/time,"Jede podél pobřeží, protože pobřeží je dlouhé.",He rides along the coast because the coast is long.,He rides along the coast because the coast is long.,,along,,exact,place preposition is target,active_prodrop,False,,pobřeží,3sg,sg,,present,False,False,False,U,script,"Jede podél pobřeží, protože pobřeží je dlouhé.",ride_cycle|ride_drive_journey|along_down|beach_shore_coast|since_as|beach_shore_coast,
30078,cz,278,coast,A2,Future BE GOING TO,Zatáčka se blíží! On se chystá havarovat na pobřežní silnici!,The bend is coming! He is going to crash on the coast road!,The bend is coming! He is going to crash on the coast road!,,is going to crash,,adjusted,future marker needs main verb,active_agent,True,On,,3sg,sg,m,future,False,False,False,U,script,Zatáčka se blíží! On se chystá havarovat na pobřežní silnici!,bend_bow|arrive_come|leave_go|travel_go|accident_crash|beach_shore_coast|street_road,
1030,cz,27,blender,B1,"Used to, Would","Předtím, než dorazil mixér, potřeboval dvacet minut a ostrý nůž, aby nakrájel ovoce.","Before the blender arrived, he used to need twenty minutes and a sharp knife to cut his fruit.","Before the blender arrived, he used to need twenty minutes and a sharp knife to cut his fruit.",,used to need,,exact,habitual past span correct,active_prodrop,False,,mixér,3sg,sg,m,past,False,False,False,R,model,"Předtím, než dorazil mixér, on potřeboval dvacet minut a ostrý nůž, aby nakrájel ovoce.",in_front_of_before|arrive_come|need_require|moment_minute_second|cut_chop_slice|drop_lower_reduce|reduce_cut,
1041,cz,27,blender,B2,Modals in past,"Smoothie mu skočilo rovnou na nos, takže měl víko tehdy zatlačit silněji.","The smoothie jumped straight onto his nose, so he should have pressed the lid down harder that time.","The smoothie jumped straight onto his nose, so he should have pressed the lid down harder that time.",,should have pressed,,exact,modal perfect span correct,active_agent,True,Smoothie,,3sg,sg,n,past,False,False,False,U,script,"Smoothie mu skočilo rovnou na nos, takže měl víko tehdy zatlačit silněji.",bounce_jump|jump_leap|in_a_row|straight_direct|straight_nonstop|iron_press|press_hold|squeeze_press|hard_difficult_tough|hard_firm,
39347,cz,408,flamingo,B2,3. Conditional,"Kdyby muž nezakřičel, plameňáci by neodletěli tak brzy.","If the man hadn't shouted, the flamingos wouldn't have flown off so early.","If the man hadn't shouted, the flamingos wouldn't have flown off so early.",,wouldn't have flown,,exact,third conditional result correct,active_agent,True,plameňáci,muž,3sg,sg,m,past,False,False,False,U,script,"Kdyby muž nezakřičel, plameňáci by neodletěli tak brzy.",dude_mate_bro|man_guy|shout_call_out|shout_yell|fly_soar,
39032,cz,3133,exhibition,B1,Present Perfect Continuous,"Kámo, ona se prochází po téhle výstavě mozků asi dvě hodiny, fakt.","Bro, she has been walking around this brain exhibition for like two hours, fr.","Bro, she has been walking around this brain exhibition for like two hours, fr.",,has been walking,,exact,perfect continuous span correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,"Kámo, ona se prochází po téhle výstavě mozků asi dvě hodiny, fakt.",dude_mate_bro|hike_walk|walk_stroll|around_about|like_enjoy|like_such_as,
39040,cz,3133,exhibition,B2,All Present Tenses,Momentálně se ona dívá nahoru na obří mozek na výstavě.,"At the moment, she is looking up at the giant brain at the exhibition.","At the moment, she is looking up at the giant brain at the exhibition.",,is looking,,exact,continuous verb span correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,Momentálně se ona dívá nahoru na obří mozek na výstavě.,moment_minute_second|right_now_at_the_moment|look_glance_peek|look_seem_appear|look_style|look_up_search|huge_gigantic,
38872,cz,3118,election,B1,Reported speech,"Řekla, že se ve volbách ještě nerozhodla, jak volit.",She said she had not decided how to vote in the election yet.,She said she had not decided how to vote in the election yet.,,said,,adjusted,"main reporting verb, not auxiliary",active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,script,"Ona řekla, že se ve volbách ještě nerozhodla, jak volit.",decide_choose,
38876,cz,3118,election,B2,All Past Tenses,"Do poledne odevzdalo 200 voličů své volební lístky, výrazně před termínem.","By noon, 200 voters had submitted their election papers, well ahead of the deadline.","By noon, 200 voters had submitted their election papers, well ahead of the deadline.",,had submitted,,exact,past perfect span correct,active_agent,True,200 voličů,,3sg,sg,n,past,False,False,False,U,model,"Do poledne odevzdalo 200 voličů své volební lístky, výrazně před termínem.",noon_midday|hand_in_submit,
19429,cz,1609,north,A1,Singular and plural,Ve studené skalnaté krajině stojí dva turisté,Two hikers stand in the cold rocky land.,Two hikers stand in the cold rocky land.,,hikers,,exact,plural noun is target,active_agent,True,dva turisté,,3pl,pl,m,present,False,False,False,U,model,Ve studené skalnaté krajině stojí dva turisté,pedestal_stand_base|put_up_with_tolerate|cold_chilly_cool|cold_freezing|land_touch_down|settle_land,
19436,cz,1609,north,A2,Past Simple,Minulou zimu šli na sever taky.,Last winter they walked to the north too.,Last winter they walked to the north too.,,walked,,exact,past simple verb correct,active_prodrop,False,,,3pl,pl,m,past,False,False,False,R,model,Minulou zimu oni šli na sever taky.,last_final|hike_walk|walk_stroll|north,
23553,cz,1887,someone,A1,Present Simple,Každé pondělní ráno jí někdo nechá kávu.,Someone leaves her a coffee every Monday morning.,Someone leaves her a coffee every Monday morning.,,leaves,,exact,present simple verb correct,active_agent,True,někdo,,3sg,sg,m,present,False,True,False,U,model,Každé pondělní ráno jí někdo nechá kávu.,someone|forget_leave|go_away|leave_depart|leave_go|set_off_out,
23566,cz,1887,someone,A2,Future with WILL,"Jednou dokáže zjistit, kdo to byl.",She will find out who it was one day.,She will find out who it was one day.,,will find out,,adjusted,future needs main verb,active_prodrop,False,,,3sg,sg,,future,False,True,False,R,model,"Jednou ona dokáže zjistit, kdo to byl.",come_across_find|find_discover|find_out_learn,
33360,cz,2512,holiday,A1,"My, Your, His,...",Ne! Zítra oni navždy přijdou o svou dovolenou!,No! Tomorrow they lose their holiday forever!,No! Tomorrow they lose their holiday forever!,,their,,exact,possessive is target span,active_agent,True,oni,,3pl,pl,m,future,False,True,False,U,script,Ne! Zítra oni navždy přijdou o svou dovolenou!,holiday_vacation,
33364,cz,2512,holiday,A2,"Much, Many, Some...","Poslouchej, on prý na téhle dovolené udělal tak hodně fotek.","Listen, apparently he took so many photos on this holiday.","Listen, apparently he took so many photos on this holiday.",,many,,exact,quantifier is target,active_prodrop,False,on,,3sg,sg,m,past,False,False,False,U,script,"Poslouchej, on prý na téhle dovolené udělal tak hodně fotek.",apparently_supposedly|carry_bring|drive_take|photo_picture|holiday_vacation,
37522,cz,2990,calm,B1,Past Continuous,"Zelený papoušek křičel, když ho modrý uklidnil. Bezchybný příchod.",The green parrot was shouting when the blue one calmed him. A flawless entrance.,The green parrot was shouting when the blue one calmed him. A flawless entrance.,,was shouting,,exact,past continuous span correct,active_agent,True,Zelený papoušek,modrý,3sg,sg,m,past,False,False,False,U,script,"Zelený papoušek křičel, když ho modrý uklidnil. Bezchybný příchod.",shout_call_out|shout_yell|calm_peaceful_quiet|calm_relaxed|peace_quiet,
